"rgn_id","fao_id","stockid","stocklong"
143,27,"ALBANATL","Albacore tuna North Atlantic"
143,27,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
143,27,"BIGEYEATL","Bigeye tuna Atlantic"
143,27,"BMARLINATL","Blue marlin Atlantic"
143,27,"SAILEATL","Sailfish Eastern Atlantic"
143,27,"SKJEATL","Skipjack tuna Eastern Atlantic"
143,27,"SKJWATL","Skipjack tuna Western Atlantic"
143,27,"SWORDNATL","Swordfish North Atlantic"
143,27,"WMARLINATL","White marlin Atlantic"
143,27,"YFINATL","Yellowfin tuna Atlantic"
144,27,"ALBANATL","Albacore tuna North Atlantic"
144,27,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
144,27,"BIGEYEATL","Bigeye tuna Atlantic"
144,27,"BMARLINATL","Blue marlin Atlantic"
144,27,"SAILEATL","Sailfish Eastern Atlantic"
144,27,"SKJEATL","Skipjack tuna Eastern Atlantic"
144,27,"SWORDNATL","Swordfish North Atlantic"
144,27,"WMARLINATL","White marlin Atlantic"
144,27,"YFINATL","Yellowfin tuna Atlantic"
145,18,"ALBANATL","Albacore tuna North Atlantic"
145,18,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
145,18,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
145,18,"BIGEYEATL","Bigeye tuna Atlantic"
145,18,"BMARLINATL","Blue marlin Atlantic"
145,18,"SAILEATL","Sailfish Eastern Atlantic"
145,18,"SAILWATL","Sailfish Western Atlantic"
145,18,"SKJEATL","Skipjack tuna Eastern Atlantic"
145,18,"SKJWATL","Skipjack tuna Western Atlantic"
145,18,"SWORDNATL","Swordfish North Atlantic"
145,18,"WMARLINATL","White marlin Atlantic"
145,18,"YFINATL","Yellowfin tuna Atlantic"
145,21,"ALBANATL","Albacore tuna North Atlantic"
145,21,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
145,21,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
145,21,"BIGEYEATL","Bigeye tuna Atlantic"
145,21,"BMARLINATL","Blue marlin Atlantic"
145,21,"SAILEATL","Sailfish Eastern Atlantic"
145,21,"SAILWATL","Sailfish Western Atlantic"
145,21,"SKJEATL","Skipjack tuna Eastern Atlantic"
145,21,"SKJWATL","Skipjack tuna Western Atlantic"
145,21,"SWORDNATL","Swordfish North Atlantic"
145,21,"WMARLINATL","White marlin Atlantic"
145,21,"YFINATL","Yellowfin tuna Atlantic"
145,27,"ALBANATL","Albacore tuna North Atlantic"
145,27,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
145,27,"BIGEYEATL","Bigeye tuna Atlantic"
145,27,"BMARLINATL","Blue marlin Atlantic"
145,27,"SAILEATL","Sailfish Eastern Atlantic"
145,27,"SKJEATL","Skipjack tuna Eastern Atlantic"
145,27,"SKJWATL","Skipjack tuna Western Atlantic"
145,27,"SWORDNATL","Swordfish North Atlantic"
145,27,"WMARLINATL","White marlin Atlantic"
145,27,"YFINATL","Yellowfin tuna Atlantic"
146,77,"BIGEYEEPAC","Bigeye tuna Eastern Pacific"
146,77,"SWORDEPAC","Swordfish Eastern Pacific"
146,77,"YFINEPAC","Yellowfin tuna Eastern Pacific"
146,77,"BMARLINPAC","Blue marlin Pacific Ocean"
146,77,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
146,77,"ALBASPAC","Albacore tuna South Pacific Ocean"
146,77,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
146,77,"BIGEYEWPO","Bigeye tuna Western Pacific Ocean"
146,77,"STMARLINSWPO","Striped marlin Southwestern Pacific Ocean"
146,81,"BIGEYEEPAC","Bigeye tuna Eastern Pacific"
146,81,"SWORDEPAC","Swordfish Eastern Pacific"
146,81,"YFINEPAC","Yellowfin tuna Eastern Pacific"
146,81,"BMARLINPAC","Blue marlin Pacific Ocean"
146,81,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
146,81,"ALBASPAC","Albacore tuna South Pacific Ocean"
146,81,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
146,81,"BIGEYEWPO","Bigeye tuna Western Pacific Ocean"
146,81,"STMARLINSWPO","Striped marlin Southwestern Pacific Ocean"
147,77,"BIGEYEEPAC","Bigeye tuna Eastern Pacific"
147,77,"STMARLINNEPAC","Striped marlin Northeast Pacific"
147,77,"SWORDEPAC","Swordfish Eastern Pacific"
147,77,"YFINEPAC","Yellowfin tuna Eastern Pacific"
147,77,"BMARLINPAC","Blue marlin Pacific Ocean"
147,77,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
147,77,"ALBASPAC","Albacore tuna South Pacific Ocean"
147,77,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
147,77,"BIGEYEWPO","Bigeye tuna Western Pacific Ocean"
147,77,"SKJCWPAC","Skipjack tuna Central Western Pacific"
147,77,"STMARLINSWPO","Striped marlin Southwestern Pacific Ocean"
147,77,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
147,81,"BIGEYEEPAC","Bigeye tuna Eastern Pacific"
147,81,"SWORDEPAC","Swordfish Eastern Pacific"
147,81,"YFINEPAC","Yellowfin tuna Eastern Pacific"
147,81,"BMARLINPAC","Blue marlin Pacific Ocean"
147,81,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
147,81,"ALBASPAC","Albacore tuna South Pacific Ocean"
147,81,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
147,81,"BIGEYEWPO","Bigeye tuna Western Pacific Ocean"
147,81,"STMARLINSWPO","Striped marlin Southwestern Pacific Ocean"
147,81,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
148,77,"BIGEYEEPAC","Bigeye tuna Eastern Pacific"
148,77,"SWORDEPAC","Swordfish Eastern Pacific"
148,77,"YFINEPAC","Yellowfin tuna Eastern Pacific"
148,77,"ALBANPAC","Albacore tuna North Pacific"
148,77,"BMARLINPAC","Blue marlin Pacific Ocean"
148,77,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
148,77,"STMARLINWCNPAC","Striped marlin Western and Central North Pacific"
148,77,"SWORDNPAC","Swordfish North Pacific"
148,77,"ALBASPAC","Albacore tuna South Pacific Ocean"
148,77,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
148,77,"BIGEYEWPO","Bigeye tuna Western Pacific Ocean"
148,77,"SKJCWPAC","Skipjack tuna Central Western Pacific"
148,77,"STMARLINSWPO","Striped marlin Southwestern Pacific Ocean"
148,77,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
149,77,"ALBANPAC","Albacore tuna North Pacific"
149,77,"BMARLINPAC","Blue marlin Pacific Ocean"
149,77,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
149,77,"STMARLINWCNPAC","Striped marlin Western and Central North Pacific"
149,77,"ALBASPAC","Albacore tuna South Pacific Ocean"
149,77,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
149,77,"BIGEYEWPO","Bigeye tuna Western Pacific Ocean"
149,77,"SKJCWPAC","Skipjack tuna Central Western Pacific"
149,77,"STMARLINSWPO","Striped marlin Southwestern Pacific Ocean"
149,77,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
150,77,"ALBANPAC","Albacore tuna North Pacific"
150,77,"BMARLINPAC","Blue marlin Pacific Ocean"
150,77,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
150,77,"STMARLINWCNPAC","Striped marlin Western and Central North Pacific"
150,77,"SWORDNPAC","Swordfish North Pacific"
150,77,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
150,77,"BIGEYEWPO","Bigeye tuna Western Pacific Ocean"
150,77,"SKJCWPAC","Skipjack tuna Central Western Pacific"
150,77,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
151,77,"BMARLINPAC","Blue marlin Pacific Ocean"
151,77,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
151,77,"ALBASPAC","Albacore tuna South Pacific Ocean"
151,77,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
151,77,"BIGEYEWPO","Bigeye tuna Western Pacific Ocean"
151,77,"SKJCWPAC","Skipjack tuna Central Western Pacific"
151,77,"STMARLINSWPO","Striped marlin Southwestern Pacific Ocean"
151,77,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
152,77,"BMARLINPAC","Blue marlin Pacific Ocean"
152,77,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
152,77,"ALBASPAC","Albacore tuna South Pacific Ocean"
152,77,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
152,77,"BIGEYEWPO","Bigeye tuna Western Pacific Ocean"
152,77,"SKJCWPAC","Skipjack tuna Central Western Pacific"
152,77,"STMARLINSWPO","Striped marlin Southwestern Pacific Ocean"
152,77,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
153,77,"BMARLINPAC","Blue marlin Pacific Ocean"
153,77,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
153,77,"ALBASPAC","Albacore tuna South Pacific Ocean"
153,77,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
153,77,"BIGEYEWPO","Bigeye tuna Western Pacific Ocean"
153,77,"SKJCWPAC","Skipjack tuna Central Western Pacific"
153,77,"STMARLINSWPO","Striped marlin Southwestern Pacific Ocean"
153,77,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
153,81,"BMARLINPAC","Blue marlin Pacific Ocean"
153,81,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
153,81,"ALBASPAC","Albacore tuna South Pacific Ocean"
153,81,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
153,81,"BIGEYEWPO","Bigeye tuna Western Pacific Ocean"
153,81,"STMARLINSWPO","Striped marlin Southwestern Pacific Ocean"
153,81,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
154,77,"BMARLINPAC","Blue marlin Pacific Ocean"
154,77,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
154,77,"ALBASPAC","Albacore tuna South Pacific Ocean"
154,77,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
154,77,"BIGEYEWPO","Bigeye tuna Western Pacific Ocean"
154,77,"SKJCWPAC","Skipjack tuna Central Western Pacific"
154,77,"STMARLINSWPO","Striped marlin Southwestern Pacific Ocean"
154,77,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
155,71,"BMARLINPAC","Blue marlin Pacific Ocean"
155,71,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
155,71,"ALBASPAC","Albacore tuna South Pacific Ocean"
155,71,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
155,71,"BIGEYEWPO","Bigeye tuna Western Pacific Ocean"
155,71,"SKJCWPAC","Skipjack tuna Central Western Pacific"
155,71,"STMARLINSWPO","Striped marlin Southwestern Pacific Ocean"
155,71,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
155,77,"BMARLINPAC","Blue marlin Pacific Ocean"
155,77,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
155,77,"ALBASPAC","Albacore tuna South Pacific Ocean"
155,77,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
155,77,"BIGEYEWPO","Bigeye tuna Western Pacific Ocean"
155,77,"SKJCWPAC","Skipjack tuna Central Western Pacific"
155,77,"STMARLINSWPO","Striped marlin Southwestern Pacific Ocean"
155,77,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
155,81,"BMARLINPAC","Blue marlin Pacific Ocean"
155,81,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
155,81,"ALBASPAC","Albacore tuna South Pacific Ocean"
155,81,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
155,81,"BIGEYEWPO","Bigeye tuna Western Pacific Ocean"
155,81,"STMARLINSWPO","Striped marlin Southwestern Pacific Ocean"
155,81,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
156,71,"BMARLINPAC","Blue marlin Pacific Ocean"
156,71,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
156,71,"ALBASPAC","Albacore tuna South Pacific Ocean"
156,71,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
156,71,"BIGEYEWPO","Bigeye tuna Western Pacific Ocean"
156,71,"SKJCWPAC","Skipjack tuna Central Western Pacific"
156,71,"STMARLINSWPO","Striped marlin Southwestern Pacific Ocean"
156,71,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
156,77,"BMARLINPAC","Blue marlin Pacific Ocean"
156,77,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
156,77,"ALBASPAC","Albacore tuna South Pacific Ocean"
156,77,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
156,77,"BIGEYEWPO","Bigeye tuna Western Pacific Ocean"
156,77,"SKJCWPAC","Skipjack tuna Central Western Pacific"
156,77,"STMARLINSWPO","Striped marlin Southwestern Pacific Ocean"
156,77,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
157,71,"BMARLINPAC","Blue marlin Pacific Ocean"
157,71,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
157,71,"ALBASPAC","Albacore tuna South Pacific Ocean"
157,71,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
157,71,"BIGEYEWPO","Bigeye tuna Western Pacific Ocean"
157,71,"SKJCWPAC","Skipjack tuna Central Western Pacific"
157,71,"STMARLINSWPO","Striped marlin Southwestern Pacific Ocean"
157,71,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
157,77,"ALBANPAC","Albacore tuna North Pacific"
157,77,"BMARLINPAC","Blue marlin Pacific Ocean"
157,77,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
157,77,"SWORDNPAC","Swordfish North Pacific"
157,77,"ALBASPAC","Albacore tuna South Pacific Ocean"
157,77,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
157,77,"BIGEYEWPO","Bigeye tuna Western Pacific Ocean"
157,77,"SKJCWPAC","Skipjack tuna Central Western Pacific"
157,77,"STMARLINSWPO","Striped marlin Southwestern Pacific Ocean"
157,77,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
158,71,"ALBANPAC","Albacore tuna North Pacific"
158,71,"BMARLINPAC","Blue marlin Pacific Ocean"
158,71,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
158,71,"STMARLINWCNPAC","Striped marlin Western and Central North Pacific"
158,71,"SWORDNPAC","Swordfish North Pacific"
158,71,"ALBASPAC","Albacore tuna South Pacific Ocean"
158,71,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
158,71,"BIGEYEWPO","Bigeye tuna Western Pacific Ocean"
158,71,"SKJCWPAC","Skipjack tuna Central Western Pacific"
158,71,"STMARLINSWPO","Striped marlin Southwestern Pacific Ocean"
158,71,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
158,77,"ALBANPAC","Albacore tuna North Pacific"
158,77,"BMARLINPAC","Blue marlin Pacific Ocean"
158,77,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
158,77,"STMARLINWCNPAC","Striped marlin Western and Central North Pacific"
158,77,"SWORDNPAC","Swordfish North Pacific"
158,77,"ALBASPAC","Albacore tuna South Pacific Ocean"
158,77,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
158,77,"BIGEYEWPO","Bigeye tuna Western Pacific Ocean"
158,77,"SKJCWPAC","Skipjack tuna Central Western Pacific"
158,77,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
159,77,"ALBANPAC","Albacore tuna North Pacific"
159,77,"BMARLINPAC","Blue marlin Pacific Ocean"
159,77,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
159,77,"STMARLINWCNPAC","Striped marlin Western and Central North Pacific"
159,77,"SWORDNPAC","Swordfish North Pacific"
159,77,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
159,77,"BIGEYEWPO","Bigeye tuna Western Pacific Ocean"
159,77,"SKJCWPAC","Skipjack tuna Central Western Pacific"
159,77,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
161,71,"BMARLINPAC","Blue marlin Pacific Ocean"
161,71,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
161,71,"ALBASPAC","Albacore tuna South Pacific Ocean"
161,71,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
161,71,"BIGEYEWPO","Bigeye tuna Western Pacific Ocean"
161,71,"SKJCWPAC","Skipjack tuna Central Western Pacific"
161,71,"STMARLINSWPO","Striped marlin Southwestern Pacific Ocean"
161,71,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
161,77,"BMARLINPAC","Blue marlin Pacific Ocean"
161,77,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
161,77,"ALBASPAC","Albacore tuna South Pacific Ocean"
161,77,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
161,77,"BIGEYEWPO","Bigeye tuna Western Pacific Ocean"
161,77,"SKJCWPAC","Skipjack tuna Central Western Pacific"
161,77,"STMARLINSWPO","Striped marlin Southwestern Pacific Ocean"
161,77,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
162,81,"SBT","Southern bluefin tuna Southern Oceans"
162,81,"PTOOTHFISHMI","Patagonian toothfish Macquarie Island"
162,81,"BMARLINPAC","Blue marlin Pacific Ocean"
162,81,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
162,81,"AUSSALMONNZ","Australian salmon New Zealand"
162,81,"BKCDLFENI","Black cardinalfish East coast of North Island"
162,81,"BLACKOREOPR","Black Oreo Pukaki Rise"
162,81,"GSTRGZRSTA7","Giant stargazer NZ Area STA7"
162,81,"HOKIENZ","Hoki Eastern New Zealand"
162,81,"HOKIWNZ","Hoki Western New Zealand"
162,81,"NZLINGLIN3-4","New Zealand ling New Zealand Areas LIN 3 and 4"
162,81,"NZLINGLIN5-6","New Zealand ling New Zealand Areas LIN 5 and 6"
162,81,"NZSNAPNZ1BOP-HAGU","New Zealand snapper New Zealand SNA 1 Bay of Plenty and Hauraki Gulf"
162,81,"NZSNAPNZ1ENLD","New Zealand snapper New Zealand SNA 1 east Northland"
162,81,"OROUGHYESCR","Orange roughy East and South Chatham Rise"
162,81,"OROUGHYNWCR","Orange Roughy Northwest Chatham Rise"
162,81,"OROUGHYNZ7A","Orange roughy New Zealand Challenger Plateau"
162,81,"OROUGHYNZMEC","Orange roughy New Zealand Mid East Coast"
162,81,"PAUANPAU5A","Black Foot Paua NZ North PAUA5A"
162,81,"PAUAPAU7","New Zealand abalone species New Zealand Area PAU 7"
162,81,"PAUASPAU5A","Black Foot Paua NZ South PAUA5A"
162,81,"SCMPBP","Scampi Bay of Plenty"
162,81,"SCMPMB","Scampi Mernoo Bank"
162,81,"SCMPWHB","Scampi Wairapa/Hawke Bay"
162,81,"SMOOTHOREOBP","Smooth Oreo Bounty Plateau"
162,81,"SMOOTHOREOCR","Smooth oreo Chatham Rise"
162,81,"SMOOTHOREOEPR","Smooth Oreo East Pukaki Rise"
162,81,"SMOOTHOREOSLD","Smooth Oreo Southland"
162,81,"SMOOTHOREOWECR","Smooth oreo West end of Chatham Rise"
162,81,"SOUTHHAKECR","Southern hake Chatham Rise"
162,81,"SOUTHHAKESA","Southern hake Sub-Antarctic"
162,81,"SOUTHHAKEWCSI","Southern hake West Coast South Island"
162,81,"TARAKNZ","Tarakihi New Zealand"
162,81,"BLACKOREOWECR","Black oreo West end of Chatham Rise"
162,81,"BNSNZ","Bluenose New Zealand"
162,81,"NZSNAPNZ7","New Zealand snapper New Zealand SNA 7"
162,81,"NZSNAPNZ8","New Zealand snapper New Zealand Area 8"
162,81,"TREVALLYTRE7","Trevally New Zealand Areas TRE 7"
162,81,"GEMFISHNZ","common gemfish New Zealand"
162,81,"NZLINGLIN6b","New Zealand ling New Zealand Area LIN 6b"
162,81,"NZLINGLIN72","New Zealand ling New Zealand Area LIN 72"
162,81,"NZLINGLIN7WC","New Zealand ling New Zealand Area LIN 7WC - WCSI"
162,81,"SBWHITACIR","Southern blue whiting Campbell Island Rise"
162,81,"PAUAPAU5B","New Zealand abalone species New Zealand Area PAU 5B"
162,81,"PAUAPAU5D","New Zealand abalone species New Zealand Area PAU 5D"
162,81,"ALBASPAC","Albacore tuna South Pacific Ocean"
162,81,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
162,81,"BIGEYEWPO","Bigeye tuna Western Pacific Ocean"
162,81,"STMARLINSWPO","Striped marlin Southwestern Pacific Ocean"
162,81,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
163,18,"PHALNPAC","Pacific halibut North Pacific"
163,21,"ATLCROAKMATLC","Atlantic croaker Mid-Atlantic Coast"
163,21,"LOBSTERGOM","American lobster Gulf of Maine"
163,21,"CUSK4X","Cusk NAFO 4X"
163,21,"SHAKE4VWX","Silver hake Scotian Shelf and Bay of Fundy"
163,21,"PORSHARATL","Porbeagle shark Atlantic Ocean"
163,21,"ALBANATL","Albacore tuna North Atlantic"
163,21,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
163,21,"BIGEYEATL","Bigeye tuna Atlantic"
163,21,"BMARLINATL","Blue marlin Atlantic"
163,21,"SAILWATL","Sailfish Western Atlantic"
163,21,"SKJWATL","Skipjack tuna Western Atlantic"
163,21,"SWORDNATL","Swordfish North Atlantic"
163,21,"WMARLINATL","White marlin Atlantic"
163,21,"YFINATL","Yellowfin tuna Atlantic"
163,21,"ACADREDGOMGB","Acadian redfish Gulf of Maine / Georges Bank"
163,21,"AMPL5YZ","American Plaice NAFO-5YZ"
163,21,"ATHAL5YZ","Atlantic Halibut NAFO-5YZ"
163,21,"BLUEFISHATLC","Bluefish Atlantic Coast"
163,21,"BSBASSMATLC","Black sea bass Mid-Atlantic Coast"
163,21,"BUTTERGOMCHATT","Atlantic butterfish Gulf of Maine / Cape Hatteras"
163,21,"CODGB","Atlantic cod Georges Bank"
163,21,"CODGOM","Atlantic cod Gulf of Maine"
163,21,"HAD5Y","Haddock NAFO-5Y"
163,21,"HERRNWATLC","Atlantic herring Northwestern Atlantic Coast"
163,21,"POLL5YZ","Pollock NAFO-5YZ"
163,21,"SCALL5ZMAB","Sea scallop Georges Bank and Mid-Atlantic Bight"
163,21,"SCUPNWATLC","Scup Atlantic Coast"
163,21,"SFLOUNMATLC","Summer flounder Mid-Atlantic Coast"
163,21,"SURFMATLC","Atlantic surfclam Mid-Atlantic Coast"
163,21,"TILEMATLC","Tilefish Mid-Atlantic Coast"
163,21,"WEAKFISHATLC","Weakfish Atlantic Coast"
163,21,"WHAKEGBGOM","White hake Georges Bank / Gulf of Maine"
163,21,"WINDOWGOMGB","Windowpane flounder - Gulf of Maine / Georges Bank"
163,21,"WINDOWSNEMATL","Windowpane Southern New England-Mid Atlantic"
163,21,"WINFLOUN5Z","Winter Flounder NAFO-5Z"
163,21,"WINFLOUNSNEMATL","Winter Flounder Southern New England-Mid Atlantic"
163,21,"WITFLOUN5Y","Witch Flounder NAFO-5Y"
163,21,"YELLCCODGOM","Yellowtail flounder Cape Cod / Gulf of Maine"
163,21,"YELLSNEMATL","Yellowtail Flounder Southern New England-Mid Atlantic"
163,21,"BLACKGROUPERGMSATL","Black Grouper Gulf of Mexico and South Atlantic"
163,21,"BNOSESHARATL","Blacknose shark Atlantic"
163,21,"BSBASSSATL","Black sea bass South Atlantic"
163,21,"GAGSATLC","Gag Southern Atlantic coast"
163,21,"GRAMBERSATLC","Greater amberjack Southern Atlantic coast"
163,21,"KMACKSATLC","King mackerel Southern Atlantic Coast"
163,21,"LISQUIDATLC","Longfin inshore squid Atlantic Coast"
163,21,"MUTSNAPSATLCGM","Mutton snapper Southern Atlantic coast and Gulf of Mexico"
163,21,"RGROUPSATL","Red grouper South Atlantic"
163,21,"RPORGYSATLC","Red porgy Southern Atlantic coast"
163,21,"RSNAPSATLC","Red snapper Southern Atlantic coast"
163,21,"SBARSHARATL","Sandbar shark Atlantic"
163,21,"SNOSESHARATL","Atlantic sharpnose shark Atlantic"
163,21,"SNOWGROUPSATLC","Snowy grouper Southern Atlantic coast"
163,21,"SPANMACKSATLC","Spanish mackerel Southern Atlantic Coast"
163,21,"TILESATLC","Tilefish Southern Atlantic coast"
163,21,"VSNAPSATLC","Vermilion snapper Southern Atlantic coast"
163,31,"ATLCROAKMATLC","Atlantic croaker Mid-Atlantic Coast"
163,31,"ALBANATL","Albacore tuna North Atlantic"
163,31,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
163,31,"BIGEYEATL","Bigeye tuna Atlantic"
163,31,"BMARLINATL","Blue marlin Atlantic"
163,31,"SAILWATL","Sailfish Western Atlantic"
163,31,"SKJWATL","Skipjack tuna Western Atlantic"
163,31,"SWORDNATL","Swordfish North Atlantic"
163,31,"WMARLINATL","White marlin Atlantic"
163,31,"YFINATL","Yellowfin tuna Atlantic"
163,31,"BLUEFISHATLC","Bluefish Atlantic Coast"
163,31,"BSBASSMATLC","Black sea bass Mid-Atlantic Coast"
163,31,"BUTTERGOMCHATT","Atlantic butterfish Gulf of Maine / Cape Hatteras"
163,31,"SCUPNWATLC","Scup Atlantic Coast"
163,31,"SFLOUNMATLC","Summer flounder Mid-Atlantic Coast"
163,31,"WEAKFISHATLC","Weakfish Atlantic Coast"
163,31,"BHEADSHARATL","Bonnethead shark Atlantic"
163,31,"BLACKGROUPERGMSATL","Black Grouper Gulf of Mexico and South Atlantic"
163,31,"BNOSESHARATL","Blacknose shark Atlantic"
163,31,"BSBASSSATL","Black sea bass South Atlantic"
